State_Name,Year,Position,Candidate,Sex,Party,Constituency_No,Constituency_Name,Candidate_Type,Constituency_Type,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Last_Party
Chhattisgarh,2014,15,NOHAR SINGH SONWANI,M,SP,3,JANJGIR-CHAMPA,SC,SC,15,61.54,0.27,
Chhattisgarh,2014,16,KAUSHAL PRASAD NAVARANG,M,IND,3,JANJGIR-CHAMPA,SC,SC,15,61.54,0.25,
Chhattisgarh,2014,1,DR. BANSHILAL MAHTO,M,BJP,4,KORBA,GEN,GEN,24,73.94,41.7,BJP
Chhattisgarh,2014,2,CHARAN DAS MAHANT,M,INC,4,KORBA,GEN,GEN,24,73.94,41.3,INC
Chhattisgarh,2014,3,HIRASINGH MARKAM,M,GGP,4,KORBA,ST,GEN,24,73.94,5.01,GGP
Chhattisgarh,2014,4,JEEVAN LAL RAOUTEL,M,IND,4,KORBA,ST,GEN,24,73.94,1.75,
Chhattisgarh,2014,5,AMAR NATH PANDEY,M,AAAP,4,KORBA,GEN,GEN,24,73.94,1.39,
Chhattisgarh,2014,6,DHANSINGH DHURVE,M,BSP,4,KORBA,ST,GEN,24,73.94,1.35,BSP
Chhattisgarh,2014,7,PRATAP BHANU,M,IND,4,KORBA,ST,GEN,24,73.94,0.9,
Chhattisgarh,2014,8,None of the Above,NOTA,NOTA,4,KORBA,,GEN,24,73.94,0.81,
Chhattisgarh,2014,9,CHARAN BHAYA,M,IND,4,KORBA,ST,GEN,24,73.94,0.66,
Chhattisgarh,2014,10,JATA SHANKAR PANDAY,M,IND,4,KORBA,GEN,GEN,24,73.94,0.61,
Chhattisgarh,2014,11,S.R. ANCHAL,M,IND,4,KORBA,SC,GEN,24,73.94,0.54,
Chhattisgarh,2014,12,CHANDRA BHUSHAN PRATAP SINGH KANWAR,M,APoI,4,KORBA,ST,GEN,24,73.94,0.5,
Chhattisgarh,2014,13,LAXMAN LAL KAIWART,M,chp,4,KORBA,GEN,GEN,24,73.94,0.41,
Chhattisgarh,2014,14,PHULESHWAR PRASAD SURAJIHA,M,IND,4,KORBA,GEN,GEN,24,73.94,0.39,
Chhattisgarh,2014,15,RAJESH KUMAR PANDEY,M,IND,4,KORBA,GEN,GEN,24,73.94,0.35,
Chhattisgarh,2014,16,DR.URMILA SINGH MARKO,F,RGOP,4,KORBA,ST,GEN,24,73.94,0.26,
Chhattisgarh,2014,17,HARBHAJAN SINGH SHYAM,M,IND,4,KORBA,ST,GEN,24,73.94,0.26,
Chhattisgarh,2014,18,RAJENDRA SINGH KANWAR,M,CSM,4,KORBA,ST,GEN,24,73.94,0.26,
Chhattisgarh,2014,19,MOHAN LAL BARGAHI,M,IND,4,KORBA,GEN,GEN,24,73.94,0.25,
Chhattisgarh,2014,20,FATTE SINGH SHYAM,M,IND,4,KORBA,ST,GEN,24,73.94,0.25,
Chhattisgarh,2014,21,KEWAL GOSWAMI,M,SP,4,KORBA,GEN,GEN,24,73.94,0.24,
Chhattisgarh,2014,22,SEKH RAUF,M,IND,4,KORBA,GEN,GEN,24,73.94,0.23,
Chhattisgarh,2014,23,RAJESH KUMAR MAHANT,M,JD(U),4,KORBA,GEN,GEN,24,73.94,0.22,
Chhattisgarh,2014,24,KAMAL DEO,M,BSCP,4,KORBA,SC,GEN,24,73.94,0.19,
Chhattisgarh,2014,25,SHAMBHU PRASAD SHARMA ADVOCATE,M,IND,4,KORBA,GEN,GEN,24,73.94,0.17,IND
Chhattisgarh,2014,1,LAKHAN LAL SAHU,M,BJP,5,BILASPUR,GEN,GEN,26,63.06,51.48,
Chhattisgarh,2014,2,KARUNA SHUKLA,F,INC,5,BILASPUR,GEN,GEN,26,63.06,35.3,BJP
Chhattisgarh,2014,3,DHARAM BHARGAV,M,BSP,5,BILASPUR,SC,GEN,26,63.06,2.42,
Chhattisgarh,2014,4,ANAND MISHRA,M,AAAP,5,BILASPUR,GEN,GEN,26,63.06,1.9,
Chhattisgarh,2014,5,PRAKASH SURYA,M,IND,5,BILASPUR,SC,GEN,26,63.06,1.37,
Chhattisgarh,2014,6,BALDAU PRASAD SAHU,M,IND,5,BILASPUR,GEN,GEN,26,63.06,1.22,
Chhattisgarh,2014,7,DINESH KUMAR SINGH KHUSRO NIKHIL,M,IND,5,BILASPUR,SC,GEN,26,63.06,1.1,
Chhattisgarh,2014,8,None of the Above,NOTA,NOTA,5,BILASPUR,,GEN,26,63.06,0.69,
Chhattisgarh,2014,9,DILIP KOSHLE,M,IND,5,BILASPUR,SC,GEN,26,63.06,0.63,
Chhattisgarh,2014,10,DAOSINGH MARAVI,M,IND,5,BILASPUR,ST,GEN,26,63.06,0.49,
Chhattisgarh,2014,11,ENG. RAMFAL MANDREY,M,APoI,5,BILASPUR,SC,GEN,26,63.06,0.39,
Chhattisgarh,2014,12,GANESH YADAV,M,GGP,5,BILASPUR,GEN,GEN,26,63.06,0.39,
Chhattisgarh,2014,13,RAM SINGH PANDRAM (PENDRO),M,IND,5,BILASPUR,ST,GEN,26,63.06,0.37,
Chhattisgarh,2014,14,DAYADAS LAHRE,M,IND,5,BILASPUR,SC,GEN,26,63.06,0.27,IND
Chhattisgarh,2014,15,JAITRAM KHANDE,M,IND,5,BILASPUR,SC,GEN,26,63.06,0.22,
Chhattisgarh,2014,16,SARITA VIJAY SONI,F,IND,5,BILASPUR,GEN,GEN,26,63.06,0.21,
Chhattisgarh,2014,17,AJAY PALI,M,IND,5,BILASPUR,GEN,GEN,26,63.06,0.21,
Chhattisgarh,2014,18,MANIK DAHARIYA,M,IND,5,BILASPUR,SC,GEN,26,63.06,0.19,
Chhattisgarh,2014,19,SALIKRAM JOGI,M,IND,5,BILASPUR,SC,GEN,26,63.06,0.17,
Chhattisgarh,2014,20,RAMJI SAHU,M,CSM,5,BILASPUR,GEN,GEN,26,63.06,0.16,
Chhattisgarh,2014,21,DHANIRAM YADAV,M,SP,5,BILASPUR,GEN,GEN,26,63.06,0.16,
Chhattisgarh,2014,22,RAMESHWAR KEWAT,M,IND,5,BILASPUR,GEN,GEN,26,63.06,0.15,
Chhattisgarh,2014,23,LAKHANLAL SAHU,M,IND,5,BILASPUR,GEN,GEN,26,63.06,0.13,
Chhattisgarh,2014,24,DHANIRAM KHARE,M,RP(K),5,BILASPUR,SC,GEN,26,63.06,0.12,
Chhattisgarh,2014,25,LAKHANLAL SAHU,M,IND,5,BILASPUR,GEN,GEN,26,63.06,0.08,
Chhattisgarh,2014,26,LAKHAN LAL SAHU,M,IND,5,BILASPUR,GEN,GEN,26,63.06,0.08,
Chhattisgarh,2014,27,LAKHAN LAL SAHU,M,IND,5,BILASPUR,GEN,GEN,26,63.06,0.08,
Chhattisgarh,2014,1,ABHISHEK SINGH,M,BJP,6,RAJNANDGAON,GEN,GEN,13,74.04,54.61,
Chhattisgarh,2014,2,KAMLESHWAR VERMA,M,INC,6,RAJNANDGAON,GEN,GEN,13,74.04,34.59,
Chhattisgarh,2014,3,None of the Above,NOTA,NOTA,6,RAJNANDGAON,,GEN,13,74.04,2.75,
Chhattisgarh,2014,4,ANAND SAHU,M,BSP,6,RAJNANDGAON,GEN,GEN,13,74.04,1.74,
Chhattisgarh,2014,5,NARENDRA BANSOD ADVOCATE,M,APoI,6,RAJNANDGAON,SC,GEN,13,74.04,0.99,
Chhattisgarh,2014,6,SAHUKAR BHASKAR,M,IND,6,RAJNANDGAON,GEN,GEN,13,74.04,0.97,
Chhattisgarh,2014,7,WAMANRAO BAGDE,M,IND,6,RAJNANDGAON,SC,GEN,13,74.04,0.92,RPKP
Chhattisgarh,2014,8,BHASKAR DWIVEDI,M,AAAP,6,RAJNANDGAON,GEN,GEN,13,74.04,0.91,
Chhattisgarh,2014,9,SANTOSH CHANDRAKAR,M,GGP,6,RAJNANDGAON,GEN,GEN,13,74.04,0.51,
Chhattisgarh,2014,10,RAMESH YADAV,M,IND,6,RAJNANDGAON,GEN,GEN,13,74.04,0.5,
Chhattisgarh,2014,11,KHEMRAJ LODHI,M,IND,6,RAJNANDGAON,GEN,GEN,13,74.04,0.47,
Chhattisgarh,2014,12,MURAD BHAI,M,IND,6,RAJNANDGAON,GEN,GEN,13,74.04,0.45,
Chhattisgarh,2014,13,BHAGAT SONI,M,CSM,6,RAJNANDGAON,GEN,GEN,13,74.04,0.31,
Chhattisgarh,2014,14,LODHI SEEMA KAUSHIK,F,SP,6,RAJNANDGAON,GEN,GEN,13,74.04,0.27,
Chhattisgarh,2014,1,TAMRADHWAJ SAHU,M,INC,7,DURG,GEN,GEN,26,67.69,45.35,
Chhattisgarh,2014,2,SAROJ PANDEY,F,BJP,7,DURG,GEN,GEN,26,67.69,44.01,BJP
Chhattisgarh,2014,3,VISHWA RATNA SINHA,M,AAAP,7,DURG,GEN,GEN,26,67.69,1.39,
Chhattisgarh,2014,4,ARUN JOSHI,M,IND,7,DURG,SC,GEN,26,67.69,1.31,IND
Chhattisgarh,2014,5,MUNNA CHANDRAKAR,M,BSP,7,DURG,GEN,GEN,26,67.69,1.24,
Chhattisgarh,2014,6,None of the Above,NOTA,NOTA,7,DURG,,GEN,26,67.69,0.95,
Chhattisgarh,2014,7,AATMA RAM SAHU,M,SUCI,7,DURG,GEN,GEN,26,67.69,0.82,
Chhattisgarh,2014,8,KSHITIJ KUMAR SHAMBHARKAR,M,RP(K),7,DURG,SC,GEN,26,67.69,0.65,
Chhattisgarh,2014,9,ALFRED VIKAS LOUISE,M,IND,7,DURG,GEN,GEN,26,67.69,0.56,
Chhattisgarh,2014,10,SHRIKANT SHAH,M,JD(U),7,DURG,GEN,GEN,26,67.69,0.42,
Chhattisgarh,2014,11,SHEEMA RAHANGDALE,F,APoI,7,DURG,GEN,GEN,26,67.69,0.41,
Chhattisgarh,2014,12,SUBODH KUMAR GUPTA,M,RPI(A),7,DURG,GEN,GEN,26,67.69,0.37,
Chhattisgarh,2014,13,JINENDRA GHRITLAHARE,M,IND,7,DURG,SC,GEN,26,67.69,0.36,
Chhattisgarh,2014,14,SHAILENDRA BANJARE (SHAKTIPURTA),M,SSBD,7,DURG,SC,GEN,26,67.69,0.23,SSBD
Chhattisgarh,2014,15,HIRALAL ANNANT,M,IND,7,DURG,SC,GEN,26,67.69,0.23,
Chhattisgarh,2014,16,SAHETRU SINGH,M,IND,7,DURG,SC,GEN,26,67.69,0.22,
Chhattisgarh,2014,17,JAI PRAKASH NAIR,M,CPI(ML)(L),7,DURG,GEN,GEN,26,67.69,0.2,
Chhattisgarh,2014,18,ENGG. CHANDRAPRAKASH MANDLE,M,IND,7,DURG,SC,GEN,26,67.69,0.18,
Chhattisgarh,2014,19,A.K.MOHAN,M,AITC,7,DURG,GEN,GEN,26,67.69,0.18,
Chhattisgarh,2014,20,MANNU LAL PARGANIHA,M,CSM,7,DURG,GEN,GEN,26,67.69,0.17,
Chhattisgarh,2014,21,SARJU PRASAD SHUKLA,M,IND,7,DURG,GEN,GEN,26,67.69,0.17,
Chhattisgarh,2014,22,BHARAT BHUSHAN PANDEY,M,CPIM,7,DURG,GEN,GEN,26,67.69,0.11,IND
Chhattisgarh,2014,23,ADHIWAKTA NARENDRA GUPTA,M,bhmm,7,DURG,GEN,GEN,26,67.69,0.11,
Chhattisgarh,2014,24,SHITKARAN MAHILVAR,M,IND,7,DURG,GEN,GEN,26,67.69,0.1,IND
Chhattisgarh,2014,25,DIWAKAR BAIRAGI,M,IND,7,DURG,GEN,GEN,26,67.69,0.09,
Chhattisgarh,2014,26,RADHA BAI YADAV,F,IND,7,DURG,GEN,GEN,26,67.69,0.08,
Chhattisgarh,2014,27,BALDAU PRASAD SAHU,M,IND,7,DURG,GEN,GEN,26,67.69,0.07,
Chhattisgarh,2014,1,RAMESH BAIS,M,BJP,8,RAIPUR,GEN,GEN,36,65.68,52.36,BJP
Chhattisgarh,2014,2,SATYA NARAYAN SHARMA (SATTU BHAIYA),M,INC,8,RAIPUR,GEN,GEN,36,65.68,38.64,
Chhattisgarh,2014,3,SANDEEP TIWARI,M,AAAP,8,RAIPUR,GEN,GEN,36,65.68,1.21,
Chhattisgarh,2014,4,GURUJI VIRENDRA KUMAR DAHARIYA,M,BSP,8,RAIPUR,SC,GEN,36,65.68,1.05,
Chhattisgarh,2014,5,OM PRAKASH DANDE,M,IND,8,RAIPUR,SC,GEN,36,65.68,1.02,
Chhattisgarh,2014,6,SHAMEEM KHAN,F,IND,8,RAIPUR,GEN,GEN,36,65.68,0.54,
Chhattisgarh,2014,7,ABDUL SAFIQ KHAN,M,IND,8,RAIPUR,GEN,GEN,36,65.68,0.5,
Chhattisgarh,2014,8,None of the Above,NOTA,NOTA,8,RAIPUR,,GEN,36,65.68,0.46,
Chhattisgarh,2014,9,AJAY VERMA,M,CSM,8,RAIPUR,GEN,GEN,36,65.68,0.4,
Chhattisgarh,2014,10,KAMALUDDIN,M,IND,8,RAIPUR,GEN,GEN,36,65.68,0.35,
Chhattisgarh,2014,11,UMESH KUMAR VERMA,M,IND,8,RAIPUR,GEN,GEN,36,65.68,0.28,
Chhattisgarh,2014,12,RIJHENDRA DAHARIYA,M,IND,8,RAIPUR,SC,GEN,36,65.68,0.27,
Chhattisgarh,2014,13,SHANKAR LAL VARANDANI,M,IND,8,RAIPUR,GEN,GEN,36,65.68,0.22,PPOI
Chhattisgarh,2014,14,ANIL KUMAR UMRE,M,APoI,8,RAIPUR,SC,GEN,36,65.68,0.22,
Chhattisgarh,2014,15,RAMGOPAL VERMA,M,AITC,8,RAIPUR,GEN,GEN,36,65.68,0.21,
Chhattisgarh,2014,16,KRANTI CHANDRAKAR,M,IND,8,RAIPUR,GEN,GEN,36,65.68,0.2,
Chhattisgarh,2014,17,NAARAD PRASAD NISHAD,M,IND,8,RAIPUR,GEN,GEN,36,65.68,0.18,IND
Chhattisgarh,2014,18,LALIT KUMAR PATEL,M,IND,8,RAIPUR,GEN,GEN,36,65.68,0.17,
Chhattisgarh,2014,19,SATANAMI SANTOSH DAHARIYA,M,IND,8,RAIPUR,SC,GEN,36,65.68,0.13,
Chhattisgarh,2014,20,RAMKRISHNA VERMA,M,IND,8,RAIPUR,GEN,GEN,36,65.68,0.13,IND
Chhattisgarh,2014,21,MAHESH HARPAL,M,SSBD,8,RAIPUR,GEN,GEN,36,65.68,0.12,
Chhattisgarh,2014,22,KRISHNANANDAN SINGH,M,IND,8,RAIPUR,GEN,GEN,36,65.68,0.12,
Chhattisgarh,2014,23,NAVEEN GUPTA,M,SP,8,RAIPUR,GEN,GEN,36,65.68,0.12,IND
Chhattisgarh,2014,24,MEERA SHARMA,F,IND,8,RAIPUR,GEN,GEN,36,65.68,0.11,
Chhattisgarh,2014,25,BISAHAT KURRE,M,CPI(ML)(L),8,RAIPUR,SC,GEN,36,65.68,0.11,
Chhattisgarh,2014,26,NARESH TANDI,M,IND,8,RAIPUR,GEN,GEN,36,65.68,0.11,
Chhattisgarh,2014,27,MADAN LAL SAHU,M,CPIM,8,RAIPUR,GEN,GEN,36,65.68,0.09,
Chhattisgarh,2014,28,YASMIN BEG,F,IND,8,RAIPUR,GEN,GEN,36,65.68,0.09,
Chhattisgarh,2014,29,OMPRAKASH MESHRAM,M,RP(K),8,RAIPUR,GEN,GEN,36,65.68,0.08,
Chhattisgarh,2014,30,TARZAN JANGDE,M,IND,8,RAIPUR,SC,GEN,36,65.68,0.08,
Chhattisgarh,2014,31,IMRRAN PASHA,M,AKAAD,8,RAIPUR,GEN,GEN,36,65.68,0.07,LSWP
Chhattisgarh,2014,32,MOINUDIN TANVAR(MONU),M,IND,8,RAIPUR,GEN,GEN,36,65.68,0.07,
Chhattisgarh,2014,33,BASMATI KSHATRIYA,F,IND,8,RAIPUR,GEN,GEN,36,65.68,0.07,
Chhattisgarh,2014,34,TEEKAM KUMAR TONDARE,M,IND,8,RAIPUR,SC,GEN,36,65.68,0.06,
Chhattisgarh,2014,35,PRAVIN JAIN,M,IND,8,RAIPUR,GEN,GEN,36,65.68,0.06,
Chhattisgarh,2014,36,SAIYYAD JAVED ALI,M,IND,8,RAIPUR,GEN,GEN,36,65.68,0.06,
Chhattisgarh,2014,37,HORILAL YADAV,M,IND,8,RAIPUR,GEN,GEN,36,65.68,0.05,
Chhattisgarh,2014,1,CHANDU LAL SAHU (CHANDU BHAIYA),M,BJP,9,MAHASAMUND,GEN,GEN,27,74.61,44.51,BJP
Chhattisgarh,2014,2,AJIT JOGI,M,INC,9,MAHASAMUND,ST,GEN,27,74.61,44.4,INC
Chhattisgarh,2014,3,CHANDU LAL SAHU,M,IND,9,MAHASAMUND,GEN,GEN,27,74.61,1.79,
Chhattisgarh,2014,4,CHANDU LAL SAHU,M,IND,9,MAHASAMUND,GEN,GEN,27,74.61,1.09,
Chhattisgarh,2014,5,CHANDU LAL SAHU,M,IND,9,MAHASAMUND,GEN,GEN,27,74.61,0.95,
Chhattisgarh,2014,6,KANHAIYA LAL SAHU,M,BSP,9,MAHASAMUND,GEN,GEN,27,74.61,0.94,
Chhattisgarh,2014,7,None of the Above,NOTA,NOTA,9,MAHASAMUND,,GEN,27,74.61,0.88,
Chhattisgarh,2014,8,CHANDU LAL SAHU,M,IND,9,MAHASAMUND,GEN,GEN,27,74.61,0.63,
Chhattisgarh,2014,9,ABHA PANDEY (GUDIA),F,CSM,9,MAHASAMUND,GEN,GEN,27,74.61,0.52,
Chhattisgarh,2014,10,LAKSHMAN MASTURIYA,M,AAAP,9,MAHASAMUND,GEN,GEN,27,74.61,0.49,
Chhattisgarh,2014,11,CHANDU LAL SAHU,M,IND,9,MAHASAMUND,GEN,GEN,27,74.61,0.49,
Chhattisgarh,2014,12,CHANDOO LAL SAHU,M,IND,9,MAHASAMUND,GEN,GEN,27,74.61,0.42,
Chhattisgarh,2014,13,HEMANT PRADHAN,M,IND,9,MAHASAMUND,GEN,GEN,27,74.61,0.35,
Chhattisgarh,2014,14,CHANDU RAM SAHU,M,IND,9,MAHASAMUND,GEN,GEN,27,74.61,0.33,
Chhattisgarh,2014,15,SUKHNANDAN DESHKAR,M,IND,9,MAHASAMUND,SC,GEN,27,74.61,0.32,
Chhattisgarh,2014,16,PREETI DHRUW,F,GGP,9,MAHASAMUND,ST,GEN,27,74.61,0.27,
Chhattisgarh,2014,17,CHAMPA LAL PATEL,M,IND,9,MAHASAMUND,GEN,GEN,27,74.61,0.21,IND
Chhattisgarh,2014,18,CHANDU LAL SAHU,M,IND,9,MAHASAMUND,GEN,GEN,27,74.61,0.2,
Chhattisgarh,2014,19,CHANDURAM SAHU,M,IND,9,MAHASAMUND,GEN,GEN,27,74.61,0.19,
Chhattisgarh,2014,20,PATEL SHRI DHAR CHANDRAKAR,M,AD,9,MAHASAMUND,GEN,GEN,27,74.61,0.15,
Chhattisgarh,2014,21,CHANDU RAM SAHU,M,IND,9,MAHASAMUND,GEN,GEN,27,74.61,0.14,
Chhattisgarh,2014,22,VIJAY KUMAR PATEL,M,IND,9,MAHASAMUND,GEN,GEN,27,74.61,0.13,
Chhattisgarh,2014,23,MOHAN LAL PATEL,M,BSCP,9,MAHASAMUND,GEN,GEN,27,74.61,0.12,
Chhattisgarh,2014,24,DR. RUPANAND SOI,M,IND,9,MAHASAMUND,GEN,GEN,27,74.61,0.12,
Chhattisgarh,2014,25,GANGADHAR PATEL,M,IND,9,MAHASAMUND,GEN,GEN,27,74.61,0.11,
Chhattisgarh,2014,26,DEV PRASAD KELKAR,M,IND,9,MAHASAMUND,SC,GEN,27,74.61,0.09,
Chhattisgarh,2014,27,MOTI LAL SAHU,M,IND,9,MAHASAMUND,GEN,GEN,27,74.61,0.08,
Chhattisgarh,2014,28,MOTILAL SAHU,M,IND,9,MAHASAMUND,GEN,GEN,27,74.61,0.07,
Chhattisgarh,2014,1,DINESH KASHYAP,M,BJP,10,BASTAR,ST,ST,8,59.31,50.11,BJP
Chhattisgarh,2014,2,DEEPAK KARMA (BUNTY),M,INC,10,BASTAR,ST,ST,8,59.31,33.96,
Chhattisgarh,2014,3,None of the Above,NOTA,NOTA,10,BASTAR,,ST,8,59.31,5.04,
Chhattisgarh,2014,4,BIMALA SORI,F,CPI,10,BASTAR,ST,ST,8,59.31,4.4,
Chhattisgarh,2014,5,SONI SORI,F,AAAP,10,BASTAR,ST,ST,8,59.31,2.2,
Chhattisgarh,2014,6,AD. MANBODH BAGHEL,M,BSP,10,BASTAR,ST,ST,8,59.31,1.27,
Chhattisgarh,2014,7,ARJUN SINGH THAKUR,M,APoI,10,BASTAR,ST,ST,8,59.31,1.16,BSP
Chhattisgarh,2014,8,SHANKAR THAKUR,M,SP,10,BASTAR,ST,ST,8,59.31,1.06,
Chhattisgarh,2014,9,COM. DEVCHAND DURUV,M,CPIM,10,BASTAR,ST,ST,8,59.31,0.8,
Chhattisgarh,2014,1,VIKRAM  USENDI,M,BJP,11,KANKER,ST,ST,10,70.21,45.75,
Chhattisgarh,2014,2,FOOLODEVI NETAM,F,INC,11,KANKER,ST,ST,10,70.21,42.29,INC
Chhattisgarh,2014,3,None of the Above,NOTA,NOTA,11,KANKER,,ST,10,70.21,3.14,
Chhattisgarh,2014,4,RAMESH  GAWDE,M,CPI,11,KANKER,ST,ST,10,70.21,2.31,
Chhattisgarh,2014,5,MAHENDRA GAWADE,M,IND,11,KANKER,ST,ST,10,70.21,1.39,
Chhattisgarh,2014,6,SANTOSH KUMAR DHRUW,M,AAAP,11,KANKER,ST,ST,10,70.21,1.04,
Chhattisgarh,2014,7,RAMSAY KORRAM,M,BSP,11,KANKER,ST,ST,10,70.21,0.92,
Chhattisgarh,2014,8,SMT JAMUNA MANDAVI,F,CSM,11,KANKER,ST,ST,10,70.21,0.88,
Chhattisgarh,2014,9,MALIK RAM THAKUR,M,APoI,11,KANKER,ST,ST,10,70.21,0.88,
Chhattisgarh,2014,10,HEMLAL MARKAM,M,GGP,11,KANKER,ST,ST,10,70.21,0.75,
Chhattisgarh,2014,11,AMAL SAI SORI,M,IND,11,KANKER,ST,ST,10,70.21,0.65,
Dadra_&_Nagar_Haveli,2014,1,PATEL NATUBHAI GOMANBHAI,M,BJP,1,DADAR & NAGAR HAVELI,ST,ST,11,84.07,48.88,BJP
Dadra_&_Nagar_Haveli,2014,2,DELKAR MOHANBHAI SANJIBHAI,M,INC,1,DADAR & NAGAR HAVELI,ST,ST,11,84.07,45.12,INC
Dadra_&_Nagar_Haveli,2014,3,None of the Above,NOTA,NOTA,1,DADAR & NAGAR HAVELI,,ST,11,84.07,1.79,
Dadra_&_Nagar_Haveli,2014,4,KHULAT JANIYABHAI CHANDUBHAI,M,NCP,1,DADAR & NAGAR HAVELI,ST,ST,11,84.07,0.97,
Dadra_&_Nagar_Haveli,2014,5,PRAKASH VANSHA KHANVELKAR,M,IND,1,DADAR & NAGAR HAVELI,ST,ST,11,84.07,0.73,
Dadra_&_Nagar_Haveli,2014,6,BHURKUD DILIPBHAI NAVJIBHAI,M,IND,1,DADAR & NAGAR HAVELI,ST,ST,11,84.07,0.7,BJP
Dadra_&_Nagar_Haveli,2014,7,PATEL HEMANTBHAI KESHAVBHAI,M,BSP,1,DADAR & NAGAR HAVELI,ST,ST,11,84.07,0.59,
Dadra_&_Nagar_Haveli,2014,8,PATEL CHHOTUBHAI BABUBHAI,M,AAAP,1,DADAR & NAGAR HAVELI,ST,ST,11,84.07,0.38,
Dadra_&_Nagar_Haveli,2014,9,KAMUBEN KHALPABHAI PATEL,F,IND,1,DADAR & NAGAR HAVELI,ST,ST,11,84.07,0.25,
Dadra_&_Nagar_Haveli,2014,10,KISHAN NATHU GHUTIYA,M,SHS,1,DADAR & NAGAR HAVELI,ST,ST,11,84.07,0.23,
Dadra_&_Nagar_Haveli,2014,11,UMEDBHAI LALLUBHAI PATEL,M,BMUP,1,DADAR & NAGAR HAVELI,ST,ST,11,84.07,0.21,
Dadra_&_Nagar_Haveli,2014,12,VIJAYBHAI NATHUBHAI BHOYA,M,JD(U),1,DADAR & NAGAR HAVELI,ST,ST,11,84.07,0.14,
Daman_&_Diu,2014,1,PATEL LALUBHAI BABUBHAI,M,BJP,1,DAMAN & DIU,GEN,GEN,4,78.01,53.83,BJP
Daman_&_Diu,2014,2,KETAN DAHYABHAI PATEL,M,INC,1,DAMAN & DIU,GEN,GEN,4,78.01,43.26,
Daman_&_Diu,2014,3,None of the Above,NOTA,NOTA,1,DAMAN & DIU,,GEN,4,78.01,1.51,
Daman_&_Diu,2014,4,KESSUR GOAN,M,AAAP,1,DAMAN & DIU,GEN,GEN,4,78.01,0.84,
Daman_&_Diu,2014,5,BHAVESH PATEL,M,BSP,1,DAMAN & DIU,GEN,GEN,4,78.01,0.56,
Delhi,2014,1,DR. HARSH VARDHAN,M,BJP,1,CHANDNI CHOWK,GEN,GEN,25,67.84,44.6,
Delhi,2014,2,ASHUTOSH,M,AAAP,1,CHANDNI CHOWK,GEN,GEN,25,67.84,30.72,
Delhi,2014,3,KAPIL SIBAL,M,INC,1,CHANDNI CHOWK,GEN,GEN,25,67.84,17.95,INC
Delhi,2014,4,DILDAR HUSSAIN BEG,M,IND,1,CHANDNI CHOWK,GEN,GEN,25,67.84,2.91,
Delhi,2014,5,NARENDRA KUMAR PANDEY,M,BSP,1,CHANDNI CHOWK,GEN,GEN,25,67.84,0.79,
Delhi,2014,6,None of the Above,NOTA,NOTA,1,CHANDNI CHOWK,,GEN,25,67.84,0.46,
Delhi,2014,7,ASHUTOSH,M,IND,1,CHANDNI CHOWK,GEN,GEN,25,67.84,0.46,
Delhi,2014,8,HARIOM SHARMA,M,AITC,1,CHANDNI CHOWK,GEN,GEN,25,67.84,0.36,
Delhi,2014,9,SANJAY GANDHI,M,BRAVP,1,CHANDNI CHOWK,GEN,GEN,25,67.84,0.35,
Delhi,2014,10,VIJAY SHANKER CHAUBEY,M,IND,1,CHANDNI CHOWK,GEN,GEN,25,67.84,0.19,
Delhi,2014,11,ABDUL AMIR AMIRO,M,IND,1,CHANDNI CHOWK,GEN,GEN,25,67.84,0.18,
Delhi,2014,12,AJAY KUMAR KHEMKA,M,kajp,1,CHANDNI CHOWK,GEN,GEN,25,67.84,0.17,
Delhi,2014,13,JAGMOHAN SINGH BAKSHI,M,ATBP,1,CHANDNI CHOWK,GEN,GEN,25,67.84,0.16,
Delhi,2014,14,GAGAN RASTOGI,M,IND,1,CHANDNI CHOWK,GEN,GEN,25,67.84,0.14,
Delhi,2014,15,BIR SINGH SONI,M,IND,1,CHANDNI CHOWK,SC,GEN,25,67.84,0.09,
Delhi,2014,16,SURENDER SINGH,M,IND,1,CHANDNI CHOWK,GEN,GEN,25,67.84,0.08,
Delhi,2014,17,BALRAM BARI,M,IND,1,CHANDNI CHOWK,GEN,GEN,25,67.84,0.06,IND
Delhi,2014,18,MUSARRAT JAHAN,F,RJ,1,CHANDNI CHOWK,GEN,GEN,25,67.84,0.06,
Delhi,2014,19,RASHMI KASHYAP,F,BPC,1,CHANDNI CHOWK,GEN,GEN,25,67.84,0.05,
Delhi,2014,20,MOHD. MURSALEEN,M,PECP,1,CHANDNI CHOWK,GEN,GEN,25,67.84,0.05,
Delhi,2014,21,DHAN RAJ CHAUHAN,M,NADP,1,CHANDNI CHOWK,SC,GEN,25,67.84,0.03,
Delhi,2014,22,JAGJEET SINGH,M,BGTD,1,CHANDNI CHOWK,GEN,GEN,25,67.84,0.03,
Delhi,2014,23,ALTAF HUSAIN,M,bjdi,1,CHANDNI CHOWK,GEN,GEN,25,67.84,0.03,
Delhi,2014,24,DR. TARUN KUMAR,M,VSP,1,CHANDNI CHOWK,GEN,GEN,25,67.84,0.03,
Delhi,2014,25,TARIQ MIRZA,M,RPI(A),1,CHANDNI CHOWK,GEN,GEN,25,67.84,0.03,
Delhi,2014,26,MD. AFAQ,M,JMBP,1,CHANDNI CHOWK,GEN,GEN,25,67.84,0.03,
